timestamp,game_result_id,user_id,node_id,individual_score,submission_success,status
2025-09-16 11:17:32,91172d6d-f964-4629-9590-80e36976a890,3bd59d54-fb79-49f9-82ce-6d868224afb2,2,0,,pre_submission
2025-09-16 11:17:32,91172d6d-f964-4629-9590-80e36976a890,20f9e564-30c7-4364-bcf1-a6d8d5688814,3,0,,pre_submission
2025-09-16 11:17:32,91172d6d-f964-4629-9590-80e36976a890,49b855d9-dffb-406a-95c1-edfe7dcd6fa7,4,0,,pre_submission
2025-09-16 11:17:32,91172d6d-f964-4629-9590-80e36976a890,a282187b-008f-4382-ac29-8d24df5f77fc,1,0,True,submitted_success
2025-09-16 11:17:32,91172d6d-f964-4629-9590-80e36976a890,3bd59d54-fb79-49f9-82ce-6d868224afb2,2,0,True,submitted_success
2025-09-16 11:17:32,91172d6d-f964-4629-9590-80e36976a890,20f9e564-30c7-4364-bcf1-a6d8d5688814,3,0,True,submitted_success
2025-09-16 11:17:32,91172d6d-f964-4629-9590-80e36976a890,49b855d9-dffb-406a-95c1-edfe7dcd6fa7,4,0,True,submitted_success
2025-09-16 12:05:26,144345c5-0506-45bb-aebe-e10d0f5a260f,a282187b-008f-4382-ac29-8d24df5f77fc,1,5,,pre_submission
2025-09-16 12:05:26,144345c5-0506-45bb-aebe-e10d0f5a260f,3bd59d54-fb79-49f9-82ce-6d868224afb2,2,4,,pre_submission
2025-09-16 12:05:26,144345c5-0506-45bb-aebe-e10d0f5a260f,20f9e564-30c7-4364-bcf1-a6d8d5688814,3,4,,pre_submission
2025-09-16 12:05:26,144345c5-0506-45bb-aebe-e10d0f5a260f,49b855d9-dffb-406a-95c1-edfe7dcd6fa7,4,4,,pre_submission
2025-09-16 12:05:27,144345c5-0506-45bb-aebe-e10d0f5a260f,a282187b-008f-4382-ac29-8d24df5f77fc,1,5,True,submitted_success
2025-09-16 12:05:27,144345c5-0506-45bb-aebe-e10d0f5a260f,3bd59d54-fb79-49f9-82ce-6d868224afb2,2,4,True,submitted_success
2025-09-16 12:05:27,144345c5-0506-45bb-aebe-e10d0f5a260f,20f9e564-30c7-4364-bcf1-a6d8d5688814,3,4,True,submitted_success
2025-09-16 12:05:27,144345c5-0506-45bb-aebe-e10d0f5a260f,49b855d9-dffb-406a-95c1-edfe7dcd6fa7,4,4,True,submitted_success
2025-09-16 12:12:40,8bba27fd-7f95-4e38-8722-d77e76bcf795,a282187b-008f-4382-ac29-8d24df5f77fc,1,0,,pre_submission
2025-09-16 12:12:40,8bba27fd-7f95-4e38-8722-d77e76bcf795,3bd59d54-fb79-49f9-82ce-6d868224afb2,2,0,,pre_submission
2025-09-16 12:12:40,8bba27fd-7f95-4e38-8722-d77e76bcf795,20f9e564-30c7-4364-bcf1-a6d8d5688814,3,0,,pre_submission
2025-09-16 12:12:40,8bba27fd-7f95-4e38-8722-d77e76bcf795,49b855d9-dffb-406a-95c1-edfe7dcd6fa7,4,0,,pre_submission
2025-09-16 12:12:41,8bba27fd-7f95-4e38-8722-d77e76bcf795,a282187b-008f-4382-ac29-8d24df5f77fc,1,0,True,submitted_success
2025-09-16 12:12:41,8bba27fd-7f95-4e38-8722-d77e76bcf795,3bd59d54-fb79-49f9-82ce-6d868224afb2,2,0,True,submitted_success
2025-09-16 12:12:41,8bba27fd-7f95-4e38-8722-d77e76bcf795,20f9e564-30c7-4364-bcf1-a6d8d5688814,3,0,True,submitted_success
2025-09-16 12:12:41,8bba27fd-7f95-4e38-8722-d77e76bcf795,49b855d9-dffb-406a-95c1-edfe7dcd6fa7,4,0,True,submitted_success
2025-09-16 12:23:33,b73df37d-221f-4747-aef2-bfc572c988bc,a282187b-008f-4382-ac29-8d24df5f77fc,1,-99377292,,pre_submission
2025-09-16 12:23:33,b73df37d-221f-4747-aef2-bfc572c988bc,3bd59d54-fb79-49f9-82ce-6d868224afb2,2,-99377292,,pre_submission
2025-09-16 12:23:33,b73df37d-221f-4747-aef2-bfc572c988bc,20f9e564-30c7-4364-bcf1-a6d8d5688814,3,-99377292,,pre_submission
2025-09-16 12:23:33,b73df37d-221f-4747-aef2-bfc572c988bc,49b855d9-dffb-406a-95c1-edfe7dcd6fa7,4,-99377292,,pre_submission
2025-09-16 12:23:34,b73df37d-221f-4747-aef2-bfc572c988bc,a282187b-008f-4382-ac29-8d24df5f77fc,1,-99377292,True,submitted_success
2025-09-16 12:23:34,b73df37d-221f-4747-aef2-bfc572c988bc,3bd59d54-fb79-49f9-82ce-6d868224afb2,2,-99377292,True,submitted_success
2025-09-16 12:23:34,b73df37d-221f-4747-aef2-bfc572c988bc,20f9e564-30c7-4364-bcf1-a6d8d5688814,3,-99377292,True,submitted_success
2025-09-16 12:23:34,b73df37d-221f-4747-aef2-bfc572c988bc,49b855d9-dffb-406a-95c1-edfe7dcd6fa7,4,-99377292,True,submitted_success
2025-09-16 12:34:38,636402e7-00c6-4885-857b-7ae0cba51206,a282187b-008f-4382-ac29-8d24df5f77fc,1,0,,pre_submission
2025-09-16 12:34:38,636402e7-00c6-4885-857b-7ae0cba51206,3bd59d54-fb79-49f9-82ce-6d868224afb2,2,0,,pre_submission
2025-09-16 12:34:38,636402e7-00c6-4885-857b-7ae0cba51206,20f9e564-30c7-4364-bcf1-a6d8d5688814,3,0,,pre_submission
2025-09-16 12:34:38,636402e7-00c6-4885-857b-7ae0cba51206,49b855d9-dffb-406a-95c1-edfe7dcd6fa7,4,0,,pre_submission
2025-09-16 12:34:39,636402e7-00c6-4885-857b-7ae0cba51206,a282187b-008f-4382-ac29-8d24df5f77fc,1,0,True,submitted_success
2025-09-16 12:34:39,636402e7-00c6-4885-857b-7ae0cba51206,3bd59d54-fb79-49f9-82ce-6d868224afb2,2,0,True,submitted_success
2025-09-16 12:34:39,636402e7-00c6-4885-857b-7ae0cba51206,20f9e564-30c7-4364-bcf1-a6d8d5688814,3,0,True,submitted_success
2025-09-16 12:34:39,636402e7-00c6-4885-857b-7ae0cba51206,49b855d9-dffb-406a-95c1-edfe7dcd6fa7,4,0,True,submitted_success
2025-09-16 12:49:42,fa985e8c-107c-4ee0-920a-99389090cf77,a282187b-008f-4382-ac29-8d24df5f77fc,1,4,,pre_submission
2025-09-16 12:49:42,fa985e8c-107c-4ee0-920a-99389090cf77,3bd59d54-fb79-49f9-82ce-6d868224afb2,2,2,,pre_submission
2025-09-16 12:49:42,fa985e8c-107c-4ee0-920a-99389090cf77,20f9e564-30c7-4364-bcf1-a6d8d5688814,3,2,,pre_submission
2025-09-16 12:49:42,fa985e8c-107c-4ee0-920a-99389090cf77,49b855d9-dffb-406a-95c1-edfe7dcd6fa7,4,2,,pre_submission
2025-09-16 12:49:43,fa985e8c-107c-4ee0-920a-99389090cf77,a282187b-008f-4382-ac29-8d24df5f77fc,1,4,True,submitted_success
2025-09-16 12:49:43,fa985e8c-107c-4ee0-920a-99389090cf77,3bd59d54-fb79-49f9-82ce-6d868224afb2,2,2,True,submitted_success
2025-09-16 12:49:43,fa985e8c-107c-4ee0-920a-99389090cf77,20f9e564-30c7-4364-bcf1-a6d8d5688814,3,2,True,submitted_success
2025-09-16 12:49:43,fa985e8c-107c-4ee0-920a-99389090cf77,49b855d9-dffb-406a-95c1-edfe7dcd6fa7,4,2,True,submitted_success
2025-09-16 12:55:16,bbc9fc7e-97e1-4e18-8591-10f0b4b15614,a282187b-008f-4382-ac29-8d24df5f77fc,1,3,,pre_submission
2025-09-16 12:55:16,bbc9fc7e-97e1-4e18-8591-10f0b4b15614,3bd59d54-fb79-49f9-82ce-6d868224afb2,2,0,,pre_submission
2025-09-16 12:55:16,bbc9fc7e-97e1-4e18-8591-10f0b4b15614,20f9e564-30c7-4364-bcf1-a6d8d5688814,3,0,,pre_submission
2025-09-16 12:55:16,bbc9fc7e-97e1-4e18-8591-10f0b4b15614,49b855d9-dffb-406a-95c1-edfe7dcd6fa7,4,0,,pre_submission
2025-09-16 12:55:16,bbc9fc7e-97e1-4e18-8591-10f0b4b15614,a282187b-008f-4382-ac29-8d24df5f77fc,1,3,True,submitted_success
2025-09-16 12:55:16,bbc9fc7e-97e1-4e18-8591-10f0b4b15614,3bd59d54-fb79-49f9-82ce-6d868224afb2,2,0,True,submitted_success
2025-09-16 12:55:16,bbc9fc7e-97e1-4e18-8591-10f0b4b15614,20f9e564-30c7-4364-bcf1-a6d8d5688814,3,0,True,submitted_success
2025-09-16 12:55:16,bbc9fc7e-97e1-4e18-8591-10f0b4b15614,49b855d9-dffb-406a-95c1-edfe7dcd6fa7,4,0,True,submitted_success
2025-09-16 12:58:31,e11df9bd-8d5f-494b-9d80-7cb04a620f0a,a282187b-008f-4382-ac29-8d24df5f77fc,1,4,,pre_submission
2025-09-16 12:58:31,e11df9bd-8d5f-494b-9d80-7cb04a620f0a,3bd59d54-fb79-49f9-82ce-6d868224afb2,2,4,,pre_submission
2025-09-16 12:58:31,e11df9bd-8d5f-494b-9d80-7cb04a620f0a,20f9e564-30c7-4364-bcf1-a6d8d5688814,3,4,,pre_submission
2025-09-16 12:58:31,e11df9bd-8d5f-494b-9d80-7cb04a620f0a,49b855d9-dffb-406a-95c1-edfe7dcd6fa7,4,4,,pre_submission
2025-09-16 12:58:32,e11df9bd-8d5f-494b-9d80-7cb04a620f0a,a282187b-008f-4382-ac29-8d24df5f77fc,1,4,True,submitted_success
2025-09-16 12:58:32,e11df9bd-8d5f-494b-9d80-7cb04a620f0a,3bd59d54-fb79-49f9-82ce-6d868224afb2,2,4,True,submitted_success
2025-09-16 12:58:32,e11df9bd-8d5f-494b-9d80-7cb04a620f0a,20f9e564-30c7-4364-bcf1-a6d8d5688814,3,4,True,submitted_success
2025-09-16 12:58:32,e11df9bd-8d5f-494b-9d80-7cb04a620f0a,49b855d9-dffb-406a-95c1-edfe7dcd6fa7,4,4,True,submitted_success
2025-09-16 13:02:29,5efcd946-74e9-4ee6-b2a8-cfc0a7017e09,a282187b-008f-4382-ac29-8d24df5f77fc,1,4,,pre_submission
2025-09-16 13:02:29,5efcd946-74e9-4ee6-b2a8-cfc0a7017e09,3bd59d54-fb79-49f9-82ce-6d868224afb2,2,4,,pre_submission
2025-09-16 13:02:29,5efcd946-74e9-4ee6-b2a8-cfc0a7017e09,20f9e564-30c7-4364-bcf1-a6d8d5688814,3,4,,pre_submission
2025-09-16 13:02:29,5efcd946-74e9-4ee6-b2a8-cfc0a7017e09,49b855d9-dffb-406a-95c1-edfe7dcd6fa7,4,4,,pre_submission
2025-09-16 13:02:29,5efcd946-74e9-4ee6-b2a8-cfc0a7017e09,a282187b-008f-4382-ac29-8d24df5f77fc,1,4,True,submitted_success
2025-09-16 13:02:29,5efcd946-74e9-4ee6-b2a8-cfc0a7017e09,3bd59d54-fb79-49f9-82ce-6d868224afb2,2,4,True,submitted_success
2025-09-16 13:02:29,5efcd946-74e9-4ee6-b2a8-cfc0a7017e09,20f9e564-30c7-4364-bcf1-a6d8d5688814,3,4,True,submitted_success
2025-09-16 13:02:29,5efcd946-74e9-4ee6-b2a8-cfc0a7017e09,49b855d9-dffb-406a-95c1-edfe7dcd6fa7,4,4,True,submitted_success
2025-09-16 13:09:27,fc9204b0-7f23-4171-b37a-84a000dbe876,a282187b-008f-4382-ac29-8d24df5f77fc,1,4,,pre_submission
2025-09-16 13:09:27,fc9204b0-7f23-4171-b37a-84a000dbe876,3bd59d54-fb79-49f9-82ce-6d868224afb2,2,4,,pre_submission
2025-09-16 13:09:27,fc9204b0-7f23-4171-b37a-84a000dbe876,20f9e564-30c7-4364-bcf1-a6d8d5688814,3,4,,pre_submission
2025-09-16 13:09:27,fc9204b0-7f23-4171-b37a-84a000dbe876,49b855d9-dffb-406a-95c1-edfe7dcd6fa7,4,4,,pre_submission
2025-09-16 13:09:27,fc9204b0-7f23-4171-b37a-84a000dbe876,a282187b-008f-4382-ac29-8d24df5f77fc,1,4,True,submitted_success
2025-09-16 13:09:27,fc9204b0-7f23-4171-b37a-84a000dbe876,3bd59d54-fb79-49f9-82ce-6d868224afb2,2,4,True,submitted_success
2025-09-16 13:09:27,fc9204b0-7f23-4171-b37a-84a000dbe876,20f9e564-30c7-4364-bcf1-a6d8d5688814,3,4,True,submitted_success
2025-09-16 13:09:27,fc9204b0-7f23-4171-b37a-84a000dbe876,49b855d9-dffb-406a-95c1-edfe7dcd6fa7,4,4,True,submitted_success
2025-09-16 13:19:11,b6ebbfd0-794e-4cea-9a2e-a88098123db3,a282187b-008f-4382-ac29-8d24df5f77fc,1,4,,pre_submission
2025-09-16 13:19:11,b6ebbfd0-794e-4cea-9a2e-a88098123db3,3bd59d54-fb79-49f9-82ce-6d868224afb2,2,4,,pre_submission
2025-09-16 13:19:11,b6ebbfd0-794e-4cea-9a2e-a88098123db3,20f9e564-30c7-4364-bcf1-a6d8d5688814,3,4,,pre_submission
2025-09-16 13:19:11,b6ebbfd0-794e-4cea-9a2e-a88098123db3,49b855d9-dffb-406a-95c1-edfe7dcd6fa7,4,4,,pre_submission
2025-09-16 13:19:11,b6ebbfd0-794e-4cea-9a2e-a88098123db3,a282187b-008f-4382-ac29-8d24df5f77fc,1,4,True,submitted_success
2025-09-16 13:19:11,b6ebbfd0-794e-4cea-9a2e-a88098123db3,3bd59d54-fb79-49f9-82ce-6d868224afb2,2,4,True,submitted_success
2025-09-16 13:19:11,b6ebbfd0-794e-4cea-9a2e-a88098123db3,20f9e564-30c7-4364-bcf1-a6d8d5688814,3,4,True,submitted_success
2025-09-16 13:19:11,b6ebbfd0-794e-4cea-9a2e-a88098123db3,49b855d9-dffb-406a-95c1-edfe7dcd6fa7,4,4,True,submitted_success
2025-09-16 13:29:06,aa0f8c7f-57e4-4d17-9551-e9e8ee7f851e,a282187b-008f-4382-ac29-8d24df5f77fc,1,10,,pre_submission
2025-09-16 13:29:06,aa0f8c7f-57e4-4d17-9551-e9e8ee7f851e,3bd59d54-fb79-49f9-82ce-6d868224afb2,2,8,,pre_submission
2025-09-16 13:29:06,aa0f8c7f-57e4-4d17-9551-e9e8ee7f851e,20f9e564-30c7-4364-bcf1-a6d8d5688814,3,8,,pre_submission
2025-09-16 13:29:06,aa0f8c7f-57e4-4d17-9551-e9e8ee7f851e,49b855d9-dffb-406a-95c1-edfe7dcd6fa7,4,8,,pre_submission
2025-09-16 13:29:08,aa0f8c7f-57e4-4d17-9551-e9e8ee7f851e,a282187b-008f-4382-ac29-8d24df5f77fc,1,10,True,submitted_success
2025-09-16 13:29:08,aa0f8c7f-57e4-4d17-9551-e9e8ee7f851e,3bd59d54-fb79-49f9-82ce-6d868224afb2,2,8,True,submitted_success
2025-09-16 13:29:08,aa0f8c7f-57e4-4d17-9551-e9e8ee7f851e,20f9e564-30c7-4364-bcf1-a6d8d5688814,3,8,True,submitted_success
2025-09-16 13:29:08,aa0f8c7f-57e4-4d17-9551-e9e8ee7f851e,49b855d9-dffb-406a-95c1-edfe7dcd6fa7,4,8,True,submitted_success
2025-09-16 13:32:14,8334c3c0-6010-402e-a70b-e535ffc12682,a282187b-008f-4382-ac29-8d24df5f77fc,1,10,,pre_submission
2025-09-16 13:32:14,8334c3c0-6010-402e-a70b-e535ffc12682,3bd59d54-fb79-49f9-82ce-6d868224afb2,2,9,,pre_submission
2025-09-16 13:32:14,8334c3c0-6010-402e-a70b-e535ffc12682,20f9e564-30c7-4364-bcf1-a6d8d5688814,3,9,,pre_submission
2025-09-16 13:32:14,8334c3c0-6010-402e-a70b-e535ffc12682,49b855d9-dffb-406a-95c1-edfe7dcd6fa7,4,9,,pre_submission
2025-09-16 13:32:16,8334c3c0-6010-402e-a70b-e535ffc12682,a282187b-008f-4382-ac29-8d24df5f77fc,1,10,True,submitted_success
2025-09-16 13:32:16,8334c3c0-6010-402e-a70b-e535ffc12682,3bd59d54-fb79-49f9-82ce-6d868224afb2,2,9,True,submitted_success
2025-09-16 13:32:16,8334c3c0-6010-402e-a70b-e535ffc12682,20f9e564-30c7-4364-bcf1-a6d8d5688814,3,9,True,submitted_success
2025-09-16 13:32:16,8334c3c0-6010-402e-a70b-e535ffc12682,49b855d9-dffb-406a-95c1-edfe7dcd6fa7,4,9,True,submitted_success
2025-09-16 14:51:48,996cb1e0-fcf1-4cc1-97ff-6a35c61dc06e,a282187b-008f-4382-ac29-8d24df5f77fc,1,10,,pre_submission
2025-09-16 14:51:48,996cb1e0-fcf1-4cc1-97ff-6a35c61dc06e,3bd59d54-fb79-49f9-82ce-6d868224afb2,2,7,,pre_submission
2025-09-16 14:51:48,996cb1e0-fcf1-4cc1-97ff-6a35c61dc06e,20f9e564-30c7-4364-bcf1-a6d8d5688814,3,7,,pre_submission
2025-09-16 14:51:48,996cb1e0-fcf1-4cc1-97ff-6a35c61dc06e,49b855d9-dffb-406a-95c1-edfe7dcd6fa7,4,7,,pre_submission
2025-09-16 14:51:49,996cb1e0-fcf1-4cc1-97ff-6a35c61dc06e,a282187b-008f-4382-ac29-8d24df5f77fc,1,10,True,submitted_success
2025-09-16 14:51:49,996cb1e0-fcf1-4cc1-97ff-6a35c61dc06e,3bd59d54-fb79-49f9-82ce-6d868224afb2,2,7,True,submitted_success
2025-09-16 14:51:49,996cb1e0-fcf1-4cc1-97ff-6a35c61dc06e,20f9e564-30c7-4364-bcf1-a6d8d5688814,3,7,True,submitted_success
2025-09-16 14:51:49,996cb1e0-fcf1-4cc1-97ff-6a35c61dc06e,49b855d9-dffb-406a-95c1-edfe7dcd6fa7,4,7,True,submitted_success
